ID,Verb,Variable,NewVal,Comment,Reviewer
CF14GPSW_27-E,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_28-E,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_29-E,Flag,GrainTestWeight,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT |  | NA,Bryan Carlson
CF14GPSW_29-E,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT |  | NA,Bryan Carlson
CF14GPSW_9-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_10-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_11-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_20-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_25-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_26-F,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_26-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_27-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_28-F,Flag,GrainTestWeight,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_28-F,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_28-F,Flag,GrainMassAirDry,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_28-F,Flag,BiomassAirDry,,MOISTURE OUTSIDE LIMITS | SAMPLE TOO SMALL TO GIVE TEST WT | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_29-F,Flag,GrainTestWeight,, |  | SAMPLE TOO SMALL FOR TEST WEIGHT | NA,Bryan Carlson
GPHY14_GB_A4_152_9-G,Flag,GrainMassAirDry,,MOUSE DAMAGE TO SAMPLE |  |  | NA,Bryan Carlson
GPHY14_GB_A4_152_9-G,Flag,BiomassAirDry,,MOUSE DAMAGE TO SAMPLE |  |  | NA,Bryan Carlson
CF14GPSW_11-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_12-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_162_20-G,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_21-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_22-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_27-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  | SAMPLE TOO SMALL FOR TEST WEIGHT | NA,Bryan Carlson
CF14GPSW_27-G,Flag,GrainTestWeight,,MOISTURE OUTSIDE LIMITS |  | SAMPLE TOO SMALL FOR TEST WEIGHT | NA,Bryan Carlson
CF14GPSW_29-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_30-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_31-G,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_31-G,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_12-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_188_20-H,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_21-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_22-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_27-H,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_27-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_28-H,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_28-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_29-H,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_29-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_29-H,Flag,GrainMassAirDry,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_29-H,Flag,BiomassAirDry,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_30-H,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_30-H,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPWW_208_16-I,Flag,GrainStarch,,There is s small piece of tape on the bag; starch outside limit |  |  | NA,Bryan Carlson
CF14GPWW_208_16-I,Flag,GrainMassAirDry,,There is s small piece of tape on the bag; starch outside limit |  |  | NA,Bryan Carlson
CF14GPWW_208_16-I,Flag,BiomassAirDry,,There is s small piece of tape on the bag; starch outside limit |  |  | NA,Bryan Carlson
CF14GPSW_23-I,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_28-I,Flag,GrainStarch,, | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_29-I,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_29-I,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_31-I,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_31-I,Flag,GrainMassAirDry,,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_31-I,Flag,BiomassAirDry,,MOISTURE OUTSIDE LIMITS |  | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
GPHY14_GB_A4_229_11-J,Flag,GrainMassAirDry,,SAMPLE BAG DIFFERENT FROM OTHER SAMPLE BAGS |  |  | NA,Bryan Carlson
GPHY14_GB_A4_229_11-J,Flag,BiomassAirDry,,SAMPLE BAG DIFFERENT FROM OTHER SAMPLE BAGS |  |  | NA,Bryan Carlson
CF14GPSW_12-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_13-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_233_16-J,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_237_20-J,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_238_21-J,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_239_22-J,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_23-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_28-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_29-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_30-J,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_30-J,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
GPHY14_GB_A1_249_9-K,Flag,GrainMassAirDry,,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",Bryan Carlson
GPHY14_GB_A1_249_9-K,Flag,BiomassAirDry,,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",Bryan Carlson
GPHY14_GB_A3_251_11-K,Flag,GrainMassAirDry,,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",Bryan Carlson
GPHY14_GB_A3_251_11-K,Flag,BiomassAirDry,,"MOUSE DAMAGE TO SAMPLE BAG, SO WEIGHED BAG SEPERATELY |  |  | NA",Bryan Carlson
GPHY14_GB_A4_252_12-K,Flag,GrainMassAirDry,,MOUSE DAMAGE TO SAMPLE |  |  | NA,Bryan Carlson
GPHY14_GB_A4_252_12-K,Flag,BiomassAirDry,,MOUSE DAMAGE TO SAMPLE |  |  | NA,Bryan Carlson
CF14GPSW_14-K,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_15-K,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_258_19-K,Flag,GrainProtein,,Protein DM outside limit |  |  | NA,Bryan Carlson
CF14GPWW_262_23-K,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_30-K,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_30-K,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_31-K,Flag,GrainMassAirDry,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_31-K,Flag,BiomassAirDry,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_31-K,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_31-K,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS | ORIGINAL SAMPLE BAG RIPPED | NA,Bryan Carlson
CF14GPSW_14-L,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_15-L,Flag,GrainStarch,, | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPWW_281_19-L,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_284_22-L,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_24-L,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_24-L,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
GPHY14_SB_C3_290_27-L,Flag,GrainTestWeight,,small sample (test weight) |  |  | test weight: small sample,Bryan Carlson
CF14GPWW_291_29-L,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_30-L,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_14-M,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_14-M,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_15-M,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_16-M,Flag,GrainStarch,, | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPWW_309_22-M,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_310_23-M,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_25-M,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_16-N,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_16-N,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_17-N,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_330_18-N,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_334_22-N,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_335_23-N,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_25-N,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_15-O,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPSW_16-O,Flag,GrainStarch,, | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_17-O,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_17-O,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_17-P,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_17-P,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPWW_378_20-P,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPWW_379_21-P,Flag,GrainMassAirDry,,Small piece of tape on bag |  |  | NA,Bryan Carlson
CF14GPWW_379_21-P,Flag,BiomassAirDry,,Small piece of tape on bag |  |  | NA,Bryan Carlson
CF14GPSW_18-Q,Flag,GrainStarch,, | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_19-Q,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
CF14GPWW_400_20-Q,Flag,GrainStarch,,Starch outside limits |  |  | NA,Bryan Carlson
CF14GPSW_18-R,Flag,GrainStarch,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_18-R,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,Bryan Carlson
CF14GPSW_19-R,Flag,GrainMoisture,,MOISTURE OUTSIDE LIMITS |  |  | NA,Bryan Carlson
GPHY15_WW_A4_1_5-A,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_2_6-A,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_3_7-A,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_4_8-A,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_9_13-A,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_18_1-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_19_2-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_20_3-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_21_4-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_22_5-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_23_6-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_24_7-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_25_8-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_30_13-B,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_42_2-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_43_3-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_44_4-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_45_5-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_46_6-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_47_7-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_48_8-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_49_9-C,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A6_49_9-C,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_B4_54_14-C,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_68_3-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_69_4-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_71_6-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_72_7-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_73_8-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_74_9-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_80_15-D,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_95_3-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_96_4-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_97_5-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_98_6-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_99_7-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_101_9-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_102_10-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_107_15-E,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_123_5-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_124_6-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_125_7-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_126_8-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_127_9-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_128_10-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_129_11-F,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_149_6-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_150_7-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_152_9-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_154_11-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_155_12-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_160_17-G,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_175_6-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_176_7-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_177_8-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_178_9-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_179_10-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_181_12-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_186_17-H,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_SB_B5_188_19-H,Flag,GrainMassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside",Bryan Carlson
GPHY15_SB_B5_188_19-H,Flag,BiomassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside",Bryan Carlson
GPHY15_WW_A1_200_7-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_201_8-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_202_9-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_203_10-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_204_11-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_205_12-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_206_13-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_207_14-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_211_18-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_212_19-I,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_225_7-J,Flag,GrainStarch,,",starch",Bryan Carlson
GPHY15_WW_A2_226_8-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_227_9-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_228_10-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_229_11-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_230_12-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_231_13-J,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A6_231_13-J,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_B4_236_18-J,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_249_9-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_250_10-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_251_11-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_252_12-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_253_13-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_254_14-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_255_15-K,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_SB_B5_261_21-K,Flag,GrainMassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_SB_B5_261_21-K,Flag,BiomassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_WW_A1_272_9-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_273_10-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_274_11-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_275_12-L,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A3_275_12-L,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_A4_276_13-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_277_14-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_278_15-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_283_20-L,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_297_9-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_298_10-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_299_11-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_300_12-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_302_14-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_303_15-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_304_16-M,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_SB_B5_309_21-M,Flag,GrainMassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_SB_B5_309_21-M,Flag,BiomassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_SB_B5_310_22-M,Flag,GrainMassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture,paper tare includes duct tape",Bryan Carlson
GPHY15_SB_B5_310_22-M,Flag,BiomassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture,paper tare includes duct tape",Bryan Carlson
GPHY15_WW_A2_324_11-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_325_12-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_326_13-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_327_14-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_329_16-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_330_17-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
